Date,Home Team,# of Home Team Wins,Away Team,# of Away Team Wins,Neutral
2025-02-20,Hofstra,6055,Monmouth NJ,3945,H
2025-02-20,Hampton,8953,Stony Brook,1047,H
2025-02-21,Brown,8810,Columbia,1190,H
2025-02-21,Loyola-Chicago,5665,Dayton,4335,H
2025-02-21,Michigan,5950,Michigan St,4050,H
2025-02-21,Marist,9764,Canisius,236,H
2025-02-21,Merrimack,8519,Sacred Heart,1481,H
2025-02-21,Mt St Mary's,7904,St Peter's,2096,H
2025-02-21,Rider,8155,Fairfield,1845,H
2025-02-21,Siena,8658,Niagara,1342,H
2025-02-21,Miami OH,5567,Kent,4433,H
2025-02-21,Toledo,8862,Bowling Green,1138,H
2025-02-21,Princeton,8126,Harvard,1874,H
2025-02-21,Iona,6001,Manhattan,3999,H
2025-02-21,Penn,3636,Dartmouth,6364,H
2025-02-21,Yale,9105,Cornell,895,H
2025-02-21,Villanova,4334,Marquette,5666,H
2025-02-21,Detroit,2059,Cleveland St,7941,H
2025-02-21,PFW,7587,Oakland,2413,H
2025-02-21,Wright St,6278,N Kentucky,3722,H
2025-02-21,Youngstown St,6786,WI Milwaukee,3214,H
2025-02-21,Robert Morris,9786,WI Green Bay,214,H
2025-02-22,SUNY Albany,8415,New Hampshire,1585,H
2025-02-22,Brown,6263,Cornell,3737,H
2025-02-22,Alabama St,5557,Florida A&M,4443,H
2025-02-22,Lafayette,6270,Lehigh,3730,H
2025-02-22,Binghamton,4563,Maine,5437,H
2025-02-22,UMBC,8550,NJIT,1450,H
2025-02-22,Vermont,7505,MA Lowell,2495,H
2025-02-22,Morgan St,7028,Howard,2972,H
2025-02-22,Nevada,5652,Boise St,4348,H
2025-02-22,Prairie View,8063,Ark Pine Bluff,1937,H
2025-02-22,Wyoming,6503,San Jose St,3497,H
2025-02-22,NC State,1846,Wake Forest,8154,H
2025-02-22,G Washington,7989,Massachusetts,2011,H
2025-02-22,VCU,7158,George Mason,2842,H
2025-02-22,Fordham,4953,Davidson,5047,H
2025-02-22,S Illinois,8550,Valparaiso,1450,H
2025-02-22,Bradley,8832,Murray St,1168,H
2025-02-22,Belmont,7516,Indiana St,2484,H
2025-02-22,Missouri St,4890,Illinois St,5110,H
2025-02-22,IL Chicago,8573,Evansville,1427,H
2025-02-22,Air Force,5747,Fresno St,4253,H
2025-02-22,Wisconsin,9370,Oregon,630,H
2025-02-22,Minnesota,7616,Penn St,2384,H
2025-02-22,Iowa,7568,Washington,2432,H
2025-02-22,Louisville,9474,Florida St,526,H
2025-02-22,St Joseph's PA,9160,Richmond,840,H
2025-02-22,Boston College,4120,Georgia Tech,5880,H
2025-02-22,Notre Dame,4768,Pittsburgh,5232,H
2025-02-22,St Louis,6873,Rhode Island,3127,H
2025-02-22,North Carolina,8257,Virginia,1743,H
2025-02-22,SMU,4001,Clemson,5999,H
2025-02-22,St Bonaventure,7403,Duquesne,2597,H
2025-02-22,Delaware St,5548,S Carolina St,4452,H
2025-02-22,Miami FL,5978,Virginia Tech,4022,H
2025-02-22,Dartmouth,6459,Princeton,3541,H
2025-02-22,Stanford,7452,California,2548,H
2025-02-22,Texas Tech,9202,West Virginia,798,H
2025-02-22,Colorado,2563,Baylor,7437,H
2025-02-22,Cincinnati,7009,TCU,2991,H
2025-02-22,Kansas,8677,Oklahoma St,1323,H
2025-02-22,Houston,8505,Iowa St,1495,H
2025-02-22,Arizona,8103,BYU,1897,H
2025-02-22,Rice,7588,Tulsa,2412,H
2025-02-22,Radford,8703,Presbyterian,1297,H
2025-02-22,UNC Asheville,8876,Longwood,1124,H
2025-02-22,Gardner Webb,1709,High Point,8291,H
2025-02-22,Charleston So,8826,SC Upstate,1174,H
2025-02-22,UNLV,4886,Colorado St,5114,H
2025-02-22,Abilene Chr,9077,Utah Tech,923,H
2025-02-22,Alabama,8871,Kentucky,1129,H
2025-02-22,Arkansas,4181,Missouri,5819,H
2025-02-22,Auburn,9691,Georgia,309,H
2025-02-22,Ball St,9057,Buffalo,943,H
2025-02-22,Chattanooga,9943,Citadel,57,H
2025-02-22,Furman,7445,VMI,2555,H
2025-02-22,Gonzaga,5444,St Mary's CA,4556,H
2025-02-22,Grand Canyon,8333,Cal Baptist,1667,H
2025-02-22,Duke,7837,Illinois,2163,N
2025-02-22,Jacksonville St,8130,UTEP,1870,H
2025-02-22,Kennesaw,7831,New Mexico St,2169,H
2025-02-22,Liberty,9856,Florida Intl,144,H
2025-02-22,Loy Marymount,8081,Pepperdine,1919,H
2025-02-22,LSU,1115,Florida,8885,H
2025-02-22,Mercer,2245,UNC Greensboro,7755,H
2025-02-22,MTSU,8588,Sam Houston St,1412,H
2025-02-22,Morehead St,7424,E Illinois,2576,H
2025-02-22,NE Omaha,7932,South Dakota,2068,H
2025-02-22,North Dakota,2626,N Dakota St,7374,H
2025-02-22,N Illinois,2821,E Michigan,7179,H
2025-02-22,Ohio,2934,Akron,7066,H
2025-02-22,Oklahoma,4448,Mississippi St,5552,H
2025-02-22,Oral Roberts,1557,St Thomas MN,8443,H
2025-02-22,Pacific,4468,Portland,5532,H
2025-02-22,Samford,9561,W Carolina,439,H
2025-02-22,San Diego,1249,Oregon St,8751,H
2025-02-22,South Carolina,4137,Texas,5863,H
2025-02-22,SE Missouri St,9476,Lindenwood,524,H
2025-02-22,Southern Indiana,1596,SIUE,8404,H
2025-02-22,Tennessee Tech,5344,Tennessee St,4656,H
2025-02-22,Texas A&M,5511,Tennessee,4489,H
2025-02-22,Ark Little Rock,9607,W Illinois,393,H
2025-02-22,UT Arlington,7478,Tarleton St,2522,H
2025-02-22,Utah Valley,8733,Seattle,1267,H
2025-02-22,Vanderbilt,5222,Mississippi,4778,H
2025-02-22,Washington St,4957,Santa Clara,5043,H
2025-02-22,WKU,6348,Louisiana Tech,3652,H
2025-02-22,W Michigan,6420,C Michigan,3580,H
2025-02-22,Wofford,6904,ETSU,3096,H
2025-02-22,Long Beach St,2878,UC Santa Barbara,7122,H
2025-02-22,CS Bakersfield,1575,UC Irvine,8425,H
2025-02-22,Idaho St,9277,CS Sacramento,723,H
2025-02-22,Jackson St,7542,Alcorn St,2458,H
2025-02-22,Troy,9887,Coastal Car,113,H
2025-02-22,Coppin St,1025,Norfolk St,8975,H
2025-02-22,Northern Arizona,6669,E Washington,3331,H
2025-02-22,St Francis PA,5958,F Dickinson,4042,H
2025-02-22,Appalachian St,8384,Marshall,1616,H
2025-02-22,James Madison,8640,Ga Southern,1360,H
2025-02-22,Old Dominion,4925,Georgia St,5075,H
2025-02-22,Penn,5475,Harvard,4525,H
2025-02-22,UC San Diego,9838,Hawaii,162,H
2025-02-22,Arkansas St,9848,ULM,152,H
2025-02-22,N Colorado,8973,Idaho,1027,H
2025-02-22,Incarnate Word,4798,SF Austin,5202,H
2025-02-22,Houston Chr,2948,Lamar,7052,H
2025-02-22,Le Moyne,4319,LIU Brooklyn,5681,H
2025-02-22,MD E Shore,3755,NC Central,6245,H
2025-02-22,McNeese St,9130,TAM C. Christi,870,H
2025-02-22,TX Southern,9846,MS Valley St,154,H
2025-02-22,Montana St,4854,Montana,5146,H
2025-02-22,New Orleans,2930,Northwestern LA,7070,H
2025-02-22,Nicholls St,8439,UTRGV,1561,H
2025-02-22,Weber St,2705,Portland St,7295,H
2025-02-22,Alabama A&M,4436,Bethune-Cookman,5564,H
2025-02-22,SE Louisiana,9677,East Texas A&M,323,H
2025-02-22,Grambling,2884,Southern Univ,7116,H
2025-02-22,Central Conn,9239,Stonehill,761,H
2025-02-22,Texas St,4339,South Alabama,5661,H
2025-02-22,American Univ,8577,Boston Univ,1423,H
2025-02-22,UC Davis,4859,CS Northridge,5141,H
2025-02-22,Utah St,6697,San Diego St,3303,H
2025-02-22,Chicago St,6099,Wagner,3901,H
2025-02-22,Yale,9866,Columbia,134,H
2025-02-22,DePaul,4076,Butler,5924,H
2025-02-22,Southern Miss,7107,Louisiana,2893,H
2025-02-22,Cal Poly,4029,UC Riverside,5971,H
2025-02-22,Drexel,4129,Col Charleston,5871,H
2025-02-22,Hampton,3451,UNC Wilmington,6549,H
2025-02-22,Elon,6957,William & Mary,3043,H
2025-02-22,Campbell,5738,Towson,4262,H
2025-02-22,Delaware,6152,Hofstra,3848,H
2025-02-22,NC A&T,5627,Stony Brook,4373,H
2025-02-23,Northern Iowa,3998,Drake,6002,H
2025-02-23,Bucknell,7914,Army,2086,H
2025-02-23,UCLA,6654,Ohio St,3346,H
2025-02-23,Rutgers,5351,USC,4649,H
2025-02-23,Indiana,2948,Purdue,7052,H
2025-02-23,UCF,5116,Utah,4884,H
2025-02-23,Kansas St,8561,Arizona St,1439,H
2025-02-23,Memphis,8415,FL Atlantic,1585,H
2025-02-23,Wichita St,6438,Tulane,3562,H
2025-02-23,East Carolina,7831,UT San Antonio,2169,H
2025-02-23,South Florida,2601,North Texas,7399,H
2025-02-23,UAB,7824,Temple,2176,H
2025-02-23,Loyola MD,4375,Colgate,5625,H
2025-02-23,Navy,7947,Holy Cross,2053,H
2025-02-23,S Dakota St,9470,Missouri KC,530,H
2025-02-23,Iona,5060,Merrimack,4940,H
2025-02-23,Manhattan,4664,Quinnipiac,5336,H
2025-02-23,Marist,9160,Niagara,840,H
2025-02-23,Mt St Mary's,7646,Rider,2354,H
2025-02-23,Siena,9530,Canisius,470,H
2025-02-23,St Peter's,6131,Sacred Heart,3869,H
2025-02-23,Creighton,9330,Georgetown,670,H
2025-02-23,Seton Hall,1744,Xavier,8256,H
2025-02-23,St John's,7930,Connecticut,2070,H
2025-02-23,Oakland,5524,Cleveland St,4476,H
2025-02-23,N Kentucky,8557,IUPUI,1443,H
2025-02-23,Robert Morris,6081,WI Milwaukee,3919,H
2025-02-23,Youngstown St,9849,WI Green Bay,151,H
2025-02-24,Alabama A&M,3764,Florida A&M,6236,H
2025-02-24,Norfolk St,8953,Morgan St,1047,H
2025-02-24,TX Southern,9717,Ark Pine Bluff,283,H
2025-02-24,Nebraska,5218,Michigan,4782,H
2025-02-24,Florida St,4378,North Carolina,5622,H
2025-02-24,Delaware St,8306,NC Central,1694,H
2025-02-24,Colorado,2806,Kansas,7194,H
2025-02-24,Texas Tech,4766,Houston,5234,H
2025-02-24,Monmouth NJ,5948,Northeastern,4052,H
2025-02-24,Austin Peay,1984,Lipscomb,8016,H
2025-02-24,Cent Arkansas,891,North Alabama,9109,H
2025-02-24,FGCU,8461,North Florida,1539,H
2025-02-24,Jacksonville,5549,E Kentucky,4451,H
2025-02-24,West Georgia,3165,Queens NC,6835,H
2025-02-24,Coppin St,3680,Howard,6320,H
2025-02-24,Incarnate Word,3396,Lamar,6604,H
2025-02-24,MD E Shore,1254,S Carolina St,8746,H
2025-02-24,McNeese St,9697,UTRGV,303,H
2025-02-24,Prairie View,8625,MS Valley St,1375,H
2025-02-24,New Orleans,5826,East Texas A&M,4174,H
2025-02-24,Nicholls St,7068,TAM C. Christi,2932,H
2025-02-24,Alabama St,6213,Bethune-Cookman,3787,H
2025-02-24,SE Louisiana,8516,Northwestern LA,1484,H
2025-02-24,Stetson,6792,Bellarmine,3208,H
2025-02-24,Houston Chr,4233,SF Austin,5767,H
2025-02-25,Nevada,8992,Wyoming,1008,H
2025-02-25,Richmond,914,VCU,9086,H
2025-02-25,Davidson,5821,St Louis,4179,H
2025-02-25,Murray St,6419,Indiana St,3581,H
2025-02-25,S Illinois,6943,Illinois St,3057,H
2025-02-25,San Jose St,3873,UNLV,6127,H
2025-02-25,San Diego St,5112,New Mexico,4888,H
2025-02-25,Air Force,622,Colorado St,9378,H
2025-02-25,Wisconsin,9749,Washington,251,H
2025-02-25,Minnesota,7292,Northwestern,2708,H
2025-02-25,Illinois,8196,Iowa,1804,H
2025-02-25,Pittsburgh,7430,Georgia Tech,2570,H
2025-02-25,Miami FL,300,Duke,9700,H
2025-02-25,Virginia Tech,922,Louisville,9078,H
2025-02-25,Cincinnati,5306,Baylor,4694,H
2025-02-25,West Virginia,6571,TCU,3429,H
2025-02-25,Oklahoma St,2233,Iowa St,7767,H
2025-02-25,Lafayette,5346,Army,4654,H
2025-02-25,Santa Clara,4602,Gonzaga,5398,H
2025-02-25,Alabama,8498,Mississippi St,1502,H
2025-02-25,Ball St,1681,Akron,8319,H
2025-02-25,C Michigan,9099,Buffalo,901,H
2025-02-25,E Michigan,8318,Bowling Green,1682,H
2025-02-25,Georgia,2003,Florida,7997,H
2025-02-25,Kent,8059,Toledo,1941,H
2025-02-25,LSU,1793,Tennessee,8207,H
2025-02-25,Miami OH,9684,N Illinois,316,H
2025-02-25,Missouri,9484,South Carolina,516,H
2025-02-25,W Illinois,5335,Lindenwood,4665,H
2025-02-25,W Michigan,5166,Ohio,4834,H
2025-02-25,Ga Southern,3494,Appalachian St,6506,H
2025-02-25,ULM,1659,James Madison,8341,H
2025-02-25,Texas St,3080,Troy,6920,H
2025-02-25,Marquette,9104,Providence,896,H
2025-02-25,Marshall,8420,Old Dominion,1580,H
2025-02-26,Colgate,8656,Holy Cross,1344,H
2025-02-26,American Univ,8449,Navy,1551,H
2025-02-26,Loyola-Chicago,7170,G Washington,2830,H
2025-02-26,George Mason,9711,Fordham,289,H
2025-02-26,La Salle,3874,Duquesne,6126,H
2025-02-26,Rhode Island,4119,Dayton,5881,H
2025-02-26,Northern Iowa,7750,IL Chicago,2250,H
2025-02-26,Evansville,1000,Drake,9000,H
2025-02-26,Valparaiso,1961,Bradley,8039,H
2025-02-26,Missouri St,3604,Belmont,6396,H
2025-02-26,USC,5101,Ohio St,4899,H
2025-02-26,Maryland,5986,Michigan St,4014,H
2025-02-26,Indiana,7597,Penn St,2403,H
2025-02-26,Syracuse,6741,NC State,3259,H
2025-02-26,Clemson,9698,Notre Dame,302,H
2025-02-26,St Joseph's PA,7284,St Bonaventure,2716,H
2025-02-26,Wake Forest,9128,Virginia,872,H
2025-02-26,Stanford,8609,Boston College,1391,H
2025-02-26,California,3425,SMU,6575,H
2025-02-26,UCF,3978,Kansas St,6022,H
2025-02-26,Arizona,9438,Utah,562,H
2025-02-26,Arizona St,2659,BYU,7341,H
2025-02-26,Memphis,9696,Rice,304,H
2025-02-26,Temple,7473,South Florida,2527,H
2025-02-26,Tulane,9051,Charlotte,949,H
2025-02-26,UNC Asheville,9369,Presbyterian,631,H
2025-02-26,Longwood,5294,Winthrop,4706,H
2025-02-26,High Point,9975,SC Upstate,25,H
2025-02-26,Gardner Webb,4374,Radford,5626,H
2025-02-26,Oklahoma,5212,Kentucky,4788,H
2025-02-26,Texas A&M,8369,Vanderbilt,1631,H
2025-02-26,Auburn,9354,Mississippi,646,H
2025-02-26,Arkansas,6202,Texas,3798,H
2025-02-26,Boise St,5192,Utah St,4808,H
2025-02-26,ETSU,8712,Mercer,1288,H
2025-02-26,FGCU,9625,Bellarmine,375,H
2025-02-26,Furman,9636,Citadel,364,H
2025-02-26,Jacksonville,9584,Stetson,416,H
2025-02-26,N Dakota St,8274,South Dakota,1726,H
2025-02-26,West Georgia,5778,Austin Peay,4222,H
2025-02-26,W Carolina,3206,Wofford,6794,H
2025-02-26,North Alabama,8376,Queens NC,1624,H
2025-02-26,North Florida,3085,E Kentucky,6915,H
2025-02-26,Lipscomb,9851,Cent Arkansas,149,H
2025-02-26,Coastal Car,2778,Georgia St,7222,H
2025-02-26,Louisiana,1408,Arkansas St,8592,H
2025-02-26,Loyola MD,3211,Bucknell,6789,H
2025-02-26,Lehigh,6527,Boston Univ,3473,H
2025-02-26,Creighton,9737,DePaul,263,H
2025-02-26,Seton Hall,2149,Villanova,7851,H
2025-02-26,Butler,1868,St John's,8132,H
2025-02-26,Connecticut,9453,Georgetown,547,H
2025-02-26,Southern Miss,3415,South Alabama,6585,H
2025-02-27,UMBC,6515,SUNY Albany,3485,H
2025-02-27,New Hampshire,2319,Maine,7681,H
2025-02-27,MA Lowell,3320,Bryant,6680,H
2025-02-27,NJIT,2430,Vermont,7570,H
2025-02-27,Michigan,9391,Rutgers,609,H
2025-02-27,Wichita St,5798,UAB,4202,H
2025-02-27,FL Atlantic,5628,North Texas,4372,H
2025-02-27,E Illinois,1960,Ark Little Rock,8040,H
2025-02-27,Florida Intl,2653,Kennesaw,7347,H
2025-02-27,Grand Canyon,8939,UT Arlington,1061,H
2025-02-27,Liberty,7975,Jacksonville St,2025,H
2025-02-27,Loy Marymount,916,St Mary's CA,9084,H
2025-02-27,UNC Greensboro,5512,Chattanooga,4488,H
2025-02-27,New Mexico St,4505,MTSU,5495,H
2025-02-27,Oral Roberts,1279,S Dakota St,8721,H
2025-02-27,Oregon St,4332,San Francisco,5668,H
2025-02-27,Portland,7671,Pepperdine,2329,H
2025-02-27,Santa Clara,4671,Gonzaga,5329,H
2025-02-27,Seattle,5245,Cal Baptist,4755,H
2025-02-27,SIUE,5918,SE Missouri St,4082,H
2025-02-27,St Thomas MN,9582,North Dakota,418,H
2025-02-27,Tarleton St,4992,Abilene Chr,5008,H
2025-02-27,Tennessee St,8782,Morehead St,1218,H
2025-02-27,Tennessee Tech,8774,W Illinois,1226,H
2025-02-27,Missouri KC,8374,Denver,1626,H
2025-02-27,TN Martin,8610,Southern Indiana,1390,H
2025-02-27,Utah Tech,6590,Southern Utah,3410,H
2025-02-27,UTEP,6801,WKU,3199,H
2025-02-27,VMI,3445,Samford,6555,H
2025-02-27,Washington St,9765,San Diego,235,H
2025-02-27,Long Beach St,5070,CS Bakersfield,4930,H
2025-02-27,CS Fullerton,378,UC Irvine,9622,H
2025-02-27,CS Sacramento,912,Montana,9088,H
2025-02-27,E Washington,8322,Weber St,1678,H
2025-02-27,F Dickinson,6470,Stonehill,3530,H
2025-02-27,Idaho,6085,Idaho St,3915,H
2025-02-27,Central Conn,9784,Le Moyne,216,H
2025-02-27,Mercyhurst,8420,Chicago St,1580,H
2025-02-27,Portland St,7606,Montana St,2394,H
2025-02-27,UC Santa Barbara,8129,Cal Poly,1871,H
2025-02-27,CS Northridge,3549,UC San Diego,6451,H
2025-02-27,LIU Brooklyn,8369,Wagner,1631,H
2025-02-27,IUPUI,1665,Robert Morris,8335,H
2025-02-27,WI Milwaukee,8171,Oakland,1829,H
2025-02-27,Wright St,3966,Cleveland St,6034,H
2025-02-27,WI Green Bay,5636,Detroit,4364,H
2025-02-27,PFW,8494,N Kentucky,1506,H
2025-02-27,Campbell,5508,UNC Wilmington,4492,H
2025-02-27,Monmouth NJ,5362,Elon,4638,H
2025-02-27,Northeastern,9524,NC A&T,476,H
2025-02-27,Drexel,6713,Hampton,3287,H
2025-02-27,Towson,8339,William & Mary,1661,H
2025-02-27,Col Charleston,9002,Delaware,998,H
2025-02-27,Stony Brook,3845,Hofstra,6155,H
2025-02-28,Columbia,3385,Princeton,6615,H
2025-02-28,VCU,9520,Davidson,480,H
2025-02-28,Purdue,8005,UCLA,1995,H
2025-02-28,Northwestern,6021,Iowa,3979,H
2025-02-28,UNLV,5980,Nevada,4020,H
2025-02-28,Hawaii,3900,UC Riverside,6100,H
2025-02-28,Canisius,2025,Manhattan,7975,H
2025-02-28,Coastal Car,4398,Old Dominion,5602,H
2025-02-28,Fairfield,3479,Mt St Mary's,6521,H
2025-02-28,Marshall,4424,Appalachian St,5576,H
2025-02-28,Ga Southern,6219,Georgia St,3781,H
2025-02-28,Harvard,4982,Brown,5018,H
2025-02-28,ULM,784,Arkansas St,9216,H
2025-02-28,Texas St,3755,James Madison,6245,H
2025-02-28,Sacred Heart,3819,Marist,6181,H
2025-02-28,Merrimack,8552,Rider,1448,H
2025-02-28,Niagara,4560,Iona,5440,H
2025-02-28,Cornell,8876,Penn,1124,H
2025-02-28,Quinnipiac,9191,St Peter's,809,H
2025-02-28,Dartmouth,2946,Yale,7054,H
2025-02-28,Southern Miss,2304,Troy,7696,H
2025-02-28,South Alabama,9207,Louisiana,793,H
2025-03-01,NJIT,3960,SUNY Albany,6040,H
2025-03-01,Colgate,5270,American Univ,4730,H
2025-03-01,Florida A&M,8190,Grambling,1810,H
2025-03-01,Holy Cross,2684,Bucknell,7316,H
2025-03-01,Army,7442,Lehigh,2558,H
2025-03-01,Maine,4769,Bryant,5231,H
2025-03-01,UMBC,4787,Vermont,5213,H
2025-03-01,MA Lowell,6973,Binghamton,3027,H
2025-03-01,Alabama St,8057,Alabama A&M,1943,H
2025-03-01,Wyoming,1610,San Diego St,8390,H
2025-03-01,Virginia,1997,Clemson,8003,H
2025-03-01,Louisville,9064,Pittsburgh,936,H
2025-03-01,North Carolina,9562,Miami FL,438,H
2025-03-01,Massachusetts,5814,Rhode Island,4186,H
2025-03-01,St Louis,5425,Loyola-Chicago,4575,H
2025-03-01,G Washington,9083,La Salle,917,H
2025-03-01,Duquesne,2869,George Mason,7131,H
2025-03-01,Dayton,9462,Richmond,538,H
2025-03-01,New Mexico,9989,Air Force,11,H
2025-03-01,Washington,5431,Indiana,4569,H
2025-03-01,Penn St,1955,Maryland,8045,H
2025-03-01,Oregon,6606,USC,3394,H
2025-03-01,Nebraska,8345,Minnesota,1655,H
2025-03-01,Virginia Tech,5703,Syracuse,4297,H
2025-03-01,Fordham,2912,St Joseph's PA,7088,H
2025-03-01,Georgia Tech,7859,NC State,2141,H
2025-03-01,Dartmouth,6702,Brown,3298,H
2025-03-01,Stanford,4420,SMU,5580,H
2025-03-01,Wake Forest,9417,Notre Dame,583,H
2025-03-01,Duke,9775,Florida St,225,H
2025-03-01,California,7928,Boston College,2072,H
2025-03-01,Baylor,8939,Oklahoma St,1061,H
2025-03-01,BYU,8480,West Virginia,1520,H
2025-03-01,Houston,9569,Cincinnati,431,H
2025-03-01,TCU,8024,UCF,1976,H
2025-03-01,Kansas,4276,Texas Tech,5724,H
2025-03-01,Utah,7849,Arizona St,2151,H
2025-03-01,Iowa St,5602,Arizona,4398,H
2025-03-01,Tulsa,3628,Tulane,6372,H
2025-03-01,Winthrop,4721,UNC Asheville,5279,H
2025-03-01,SC Upstate,2383,Longwood,7617,H
2025-03-01,Presbyterian,5971,Gardner Webb,4029,H
2025-03-01,Radford,8793,Charleston So,1207,H
2025-03-01,Fresno St,1006,Boise St,8994,H
2025-03-01,S Carolina St,5450,Norfolk St,4550,H
2025-03-01,NC Central,5819,Howard,4181,H
